"id","lineID","entryGroupID","type","status"
"55081","131330","51903","Siedl.","ok"
"55082","131332","51904","Siedl.","ok"
"55083","131334","51905","Siedl.","ok"
"55084","131336","51906","Siedl.","ok"
"55085","131338","51907","Siedl.","ok"
"55086","131341","51908","Weg","ok"
"55087","131343","51909","Gewäs.","ok"
"55088","131345","51910","Siedl.","ok"
"55089","131347","51911","Siedl.","ok"
"55090","131349","51912","Geb.","ok"
"55091","131351","51913","Siedl.","ok"
"55092","131353","51914","Siedl.","ok"
"55093","131355","51915","Siedl.","ok"
"55094","131357","51916","Siedl.","ok"
"55095","131359","51917","Admin.","ok"
"55096","131361","51918","Admin.","ok"
"55097","131363","51919","Siedl.","ok"
"55098","131365","51920","Siedl.","ok"
"55099","131368","51921","Siedl.","ok"
"55100","131371","51922","Siedl.","ok"
"55101","131373","51923","Siedl.","ok"
"55102","131375","51924","Geb.","ok"
"55103","131377","51925","Siedl.","ok"
"55104","131379","51926","Siedl.","ok"
"55105","131382","51927","Geb.","ok"
"55106","131384","51928","Siedl.","ok"
"55107","131387","51929","Siedl.","ok"
"55108","131390","51930","Siedl.","ok"
"55109","131392","51931","Siedl.","ok"
"55110","131394","51932","Siedl.","ok"
"55111","131397","51933","Siedl.","ok"
"55112","131399","51934","Siedl.","ok"
"55113","131401","51935","Siedl.","ok"
"55114","131404","51936","Gewäs.","ok"
"55115","131406","51937","Siedl.","ok"
"55116","131408","51938","Siedl.","ok"
"55117","131411","51939","Siedl.","ok"
"55118","131414","51940","Siedl.","ok"
"55119","131417","51941","Siedl.","ok"
"55120","131420","51942","Siedl.","ok"
"55121","131422","51943","Siedl.","ok"
"55122","131425","51944","Siedl.","ok"
"55123","131427","51945","Siedl.","ok"
"55124","131431","51946","Siedl.","ok"
"55125","131434","51947","Siedl.","ok"
"55126","131437","51948","Siedl.","ok"
"55127","131440","51948","Gewäs.","ok"
"55128","131442","51949","Gewäs.","ok"
"55129","131444","51950","Siedl.","ok"
"55130","131446","51951","Siedl.","ok"
"55131","131448","51952","Siedl.","ok"
"55132","131450","51953","Siedl.","ok"
"55133","131452","51954","Lands.","ok"
"55134","131454","51955","Admin.","ok"
"55135","131456","51955","Weg","ok"
"55136","131457","51956","Siedl.","ok"
"55137","131460","51957","Siedl.","ok"
"55138","131463","51958","Admin.","ok"
"55139","131465","51959","Siedl.","ok"
"55140","131468","51960","Siedl.","ok"
"55141","131471","51961","Siedl.","ok"
"55142","131473","51962","Siedl.","ok"
"55143","131475","51963","Gewäs.","ok"
"55144","131477","51964","Siedl.","ok"
"55145","131479","51965","Siedl.","ok"
"55146","131481","51966","Siedl.","ok"
"55147","131483","51967","Siedl.","ok"
"55148","131485","51968","Siedl.","ok"
"55149","131488","51969","Siedl.","ok"
"55150","131490","51970","Siedl.","ok"
"55151","131493","51971","Siedl.","ok"
"55152","131495","51972","Siedl.","ok"
"55153","131498","51973","Siedl.","ok"
"55154","131500","51974","Siedl.","ok"
"55155","131503","51975","Siedl.","ok"
"55156","131505","51976","Siedl.","ok"
"55157","131508","51977","Siedl.","ok"
"55158","131510","51978","Siedl.","ok"
"55159","131513","51979","Siedl.","ok"
"55160","131515","51980","Siedl.","ok"
"55161","131518","51981","Siedl.","ok"
"55162","131520","51982","Siedl.","ok"
"55163","131523","51983","Siedl.","ok"
"55164","131525","51984","Siedl.","ok"
"55165","131528","51985","Siedl.","ok"
"55166","131531","51986","Siedl.","ok"
"55167","131534","51987","Siedl.","ok"
"55168","131536","51988","Siedl.","ok"
"55169","131539","51989","Siedl.","ok"
"55170","131541","51990","Siedl.","ok"
"55171","131544","51991","Siedl.","ok"
"55172","131546","51992","Siedl.","ok"
"55173","131549","51993","Siedl.","ok"
"55174","131551","51994","Siedl.","ok"
"55175","131553","51995","Siedl.","ok"
"55176","131555","51996","Eth.","ok"
"55177","131557","51997","Siedl.","ok"
"55178","131559","51998","Lands.","ok"
"55179","131561","51999","Siedl.","ok"
"55180","131563","52000","Siedl.","ok"
"55181","131565","52001","Siedl.","ok"
"55182","131567","52002","Siedl.","ok"
"55183","131569","52003","Siedl.","ok"
"55184","131571","52004","Siedl.","ok"
"55185","131574","52005","Siedl.","ok"
"55186","131576","52006","Siedl.","ok"
"55187","131578","52007","Admin.","ok"
"55188","131580","52008","Siedl.","ok"
"55189","131582","52009","Siedl.","ok"
"55190","131585","52010","Siedl.","ok"
"55191","131587","52011","Siedl.","ok"
"55192","131590","52012","Siedl.","ok"
"55193","131593","52013","Siedl.","ok"
"55194","131595","52014","Siedl.","ok"
"55195","131597","52015","Siedl.","ok"
"55196","131599","52016","Siedl.","ok"
"55197","131602","52017","Siedl.","ok"
"55198","131604","52018","Siedl.","ok"
"55199","131606","52019","Siedl.","ok"
"55200","131609","52020","Siedl.","ok"
"55201","131612","52021","Siedl.","ok"
"55202","131614","52022","Admin.","ok"
"55203","131616","52023","Siedl.","ok"
"55204","131618","52024","Siedl.","ok"
"55205","131620","52025","Siedl.","ok"
"55206","131623","52026","Siedl.","ok"
"55207","131626","52027","Siedl.","ok"
"55208","131628","52028","Siedl.","ok"
"55209","131631","52029","Siedl.","ok"
"55210","131633","52030","Siedl.","ok"
"55211","131635","52031","Siedl.","ok"
"55212","131638","52032","Siedl.","ok"
"55213","131641","52033","Siedl.","ok"
"55214","131644","52034","Siedl.","ok"
"55215","131646","52035","Siedl.","ok"
"55216","131648","52036","Admin.","ok"
"55217","131651","52037","Siedl.","ok"
"55218","131654","52038","Siedl.","ok"
"55219","131657","52039","Admin.","ok"
"55220","131659","52040","Lands.","ok"
"55221","131661","52041","Siedl.","ok"
"55222","131664","52042","Siedl.","ok"
"55223","131668","52043","Admin.","ok"
"55224","131670","52044","Geb.","ok"
"55225","131672","52045","Siedl.","ok"
"55226","131675","52046","Siedl.","ok"
"55227","131677","52047","Siedl.","ok"
"55228","131680","52048","Siedl.","ok"
"55229","131682","52049","Siedl.","ok"
"55230","131685","52050","Siedl.","ok"
"55231","131687","52051","Siedl.","ok"
"55232","131689","52052","Siedl.","ok"
"55233","131691","52053","Admin.","ok"
"55234","131693","52054","Siedl.","ok"
"55235","131696","52055","Siedl.","ok"
"55236","131698","52056","Siedl.","ok"
"55237","131700","52057","Siedl.","ok"
"55238","131702","52058","Siedl.","ok"
"55239","131704","52059","Siedl.","ok"
"55240","131706","52060","Siedl.","ok"
"55241","131708","52061","Siedl.","ok"
"55242","131710","52062","Siedl.","ok"
"55243","131713","52063","Siedl.","ok"
"55244","131716","52064","Siedl.","ok"
"55245","131720","52065","Admin.","ok"
"55246","131722","52066","Siedl.","ok"
"55247","131725","52067","Siedl.","ok"
"55248","131728","52068","Siedl.","ok"
"55249","131730","52069","Gewäs.","ok"
"55250","131732","52070","Siedl.","ok"
"55251","131735","52071","Siedl.","ok"
"55252","131738","52072","Siedl.","ok"
"55253","131742","52073","Siedl.","ok"
"55254","131745","52074","Siedl.","ok"
"55255","131747","52075","Siedl.","ok"
"55256","131750","52076","Admin.","ok"
"55257","131752","52077","Siedl.","ok"
"55258","131754","52078","Siedl.","ok"
"55259","131756","52079","Siedl.","ok"
"55260","131758","52080","Lands.","ok"
"55261","131760","52081","Siedl.","ok"
"55262","131765","52082","Siedl.","ok"
"55263","131768","52083","Siedl.","ok"
"55264","131770","52084","Siedl.","ok"
"55265","131772","52085","Gewäs.","ok"
"55266","131774","52086","Siedl.","ok"
"55267","131776","52086","Admin.","ok"
"55268","131779","52087","Siedl.","ok"
"55269","131782","52088","Siedl.","ok"
"55270","131785","52089","Siedl.","ok"
"55271","131789","52090","Admin.","ok"
"55272","131792","52091","Siedl.","ok"
"55273","131795","52092","Siedl.","ok"
"55274","131797","52093","Siedl.","ok"
"55275","131800","52094","Admin.","ok"
"55276","131803","52094","Admin.","ok"
"55277","131806","52095","Admin.","ok"
"55278","131809","52096","Admin.","ok"
"55279","131812","52097","Siedl.","ok"
"55280","131814","52098","Siedl.","ok"
"55281","131817","52099","Lands.","ok"
"55282","131819","52100","Siedl.","ok"
"55283","131821","52101","Admin.","ok"
"55284","131823","52102","Admin.","ok"
"55285","131825","52103","Admin.","ok"
"55286","131827","52104","Admin.","ok"
"55287","131829","52105","Siedl.","ok"
"55288","131831","52105","Eth.","ok"
"55289","131834","52106","Siedl.","ok"
"55290","131836","52107","Siedl.","ok"
"55291","131839","52108","Siedl.","ok"
"55292","131841","52109","Siedl.","ok"
"55293","131843","52110","Siedl.","ok"
"55294","131846","52111","Siedl.","ok"
"55295","131850","52112","Siedl.","ok"
"55296","131852","52113","Siedl.","ok"
"55297","131854","52114","Siedl.","ok"
"55298","131856","52115","Siedl.","ok"
"55299","131858","52116","Siedl.","ok"
"55300","131860","52117","Siedl.","ok"
"55301","131862","52118","Geb.","ok"
"55302","131864","52119","Siedl.","ok"
"55303","131866","52120","Weg","ok"
"55304","131868","52121","Siedl.","ok"
"55305","131870","52122","Eth.","ok"
"55306","131872","52123","Admin.","ok"
"55307","131875","52124","Siedl.","ok"
"55308","131877","52125","Siedl.","ok"
"55309","131879","52126","Siedl.","ok"
"55310","131881","52127","Siedl.","ok"
"55311","131883","52128","Siedl.","ok"
"55312","131886","52129","Siedl.","ok"
"55313","131888","52130","Lands.","ok"
"55314","131890","52131","Lands.","ok"
"55315","131892","52132","Siedl.","ok"
"55316","131895","52133","Siedl.","ok"
"55317","131897","52134","Siedl.","ok"
"55318","131900","52135","Siedl.","ok"
"55319","131902","52136","Siedl.","ok"
"55320","131905","68256","Admin.","ok"
"55321","131908","52137","Siedl.","ok"
"55322","131912","52138","Admin.","ok"
"55323","131917","52139","Lands.","ok"
"55324","131919","52140","Siedl.","ok"
"55325","131922","52141","Siedl.","ok"
"55326","131925","52142","Geb.","ok"
"55327","131928","52143","Lands.","ok"
"55328","131929","52144","Siedl.","ok"
"55329","131931","52145","Siedl.","ok"
"55330","131933","52146","Siedl.","ok"
"55331","131936","52147","Siedl.","ok"
"55332","131939","52148","Siedl.","ok"
"55333","131942","52149","Siedl.","ok"
"55334","131944","52150","Siedl.","ok"
"55335","131946","52151","Siedl.","ok"
"55336","131948","52152","Siedl.","ok"
"55337","131950","52153","Siedl.","ok"
"55338","131952","52154","Siedl.","ok"
"55339","131955","52155","Siedl.","ok"
"55340","131958","52156","Siedl.","ok"
"55341","131961","52157","Gewäs.","ok"
"55342","131963","52158","Siedl.","ok"
"55343","131965","52159","Siedl.","ok"
"55344","131967","52160","Siedl.","ok"
"55345","131969","52161","Siedl.","ok"
"55346","131973","52162","Siedl.","ok"
"55347","131976","52163","Siedl.","ok"
"55348","131979","52164","Siedl.","ok"
"55349","131982","52165","Siedl.","ok"
"55350","131985","52166","Siedl.","ok"
"55351","131988","52167","Siedl.","ok"
"55352","131989","52168","Siedl.","ok"
"55353","131992","52169","Siedl.","ok"
"55354","131994","52170","Siedl.","ok"
"55355","131995","52171","Siedl.","ok"
"55356","131997","52172","Siedl.","ok"
"55357","131999","52173","Siedl.","ok"
"55358","132001","52174","Admin.","ok"
"55359","132003","52175","Siedl.","ok"
"55360","132007","52176","Siedl.","ok"
"55361","132010","52177","Siedl.","ok"
"55362","132012","52178","Siedl.","ok"
"55363","132015","52179","Siedl.","ok"
"55364","132018","52180","Siedl.","ok"
"55365","132021","52181","Siedl.","ok"
"55366","132023","52182","Admin.","ok"
"55367","132025","52183","Siedl.","ok"
"55368","132028","52184","Siedl.","ok"
"55369","132030","52185","Siedl.","ok"
"55370","132032","52186","Admin.","ok"
"55371","132034","52187","Siedl.","ok"
"55372","132037","52188","Siedl.","ok"
"55373","132040","52189","Siedl.","ok"
"55374","132044","52190","Admin.","ok"
"55375","132046","52191","Siedl.","ok"
"55376","132048","52192","Siedl.","ok"
"55377","132050","52193","Siedl.","ok"
"55378","132052","52194","Siedl.","ok"
"55379","132054","52195","Siedl.","ok"
"55380","132057","52196","Siedl.","ok"
"55381","132059","52197","Siedl.","ok"
"55382","132061","52198","Siedl.","ok"
"55383","132063","52199","Siedl.","ok"
"55384","132066","52200","Siedl.","ok"
"55385","132070","52201","Admin.","ok"
"55386","132073","52202","Siedl.","ok"
"55387","132076","52202","Admin.","ok"
"55388","132079","52203","Siedl.","ok"
"55389","132082","52204","Siedl.","ok"
"55390","132085","52205","Siedl.","ok"
"55391","132088","52206","Siedl.","ok"
"55392","132090","52207","Siedl.","ok"
"55393","132092","52208","Siedl.","ok"
"55394","132094","52209","Siedl.","ok"
"55395","132097","52210","Siedl.","ok"
"55396","132100","52210","Admin.","ok"
"55397","132103","52211","Admin.","ok"
"55398","132106","52212","Siedl.","ok"
"55399","132108","52213","Siedl.","ok"
"55400","132110","52214","Siedl.","ok"
"55401","132113","52215","Siedl.","ok"
"55402","132115","52215","Gewäs.","ok"
"55403","132118","52216","Geb.","ok"
"55404","132120","52217","Siedl.","ok"
"55405","132124","52218","Admin.","ok"
"55406","132126","52219","Admin.","ok"
"55407","132128","52220","Siedl.","ok"
"55408","132130","52221","Siedl.","ok"
"55409","132133","52222","Siedl.","ok"
"55410","132135","52223","Siedl.","ok"
"55411","132138","52224","Siedl.","ok"
"55412","132141","52225","Siedl.","ok"
"55413","132143","52226","Admin.","ok"
"55414","132145","52227","Lands.","ok"
"55415","132148","52228","Siedl.","ok"
"55416","132151","52229","Admin.","ok"
"55417","132153","52230","Siedl.","ok"
"55418","132156","52231","Lands.","ok"
"55419","132158","52232","Siedl.","ok"
"55420","132160","52233","Siedl.","ok"
"55421","132162","52234","Admin.","ok"
"55422","132164","52235","Siedl.","ok"
"55423","132167","52236","Siedl.","ok"
"55424","132170","52237","Siedl.","ok"
"55425","132172","52238","Siedl.","ok"
"55426","132175","52239","Siedl.","ok"
"55427","132178","68408","Admin.","ok"
"55428","132181","52240","Siedl.","ok"
"55429","132185","52241","Admin.","ok"
"55430","132188","52242","Siedl.","ok"
"55431","132191","52243","Siedl.","ok"
"55432","132194","52244","Siedl.","ok"
"55433","132197","52245","Siedl.","ok"
"55434","132199","52246","Siedl.","ok"
"55435","132201","52247","Admin.","ok"
"55436","132203","52248","Siedl.","ok"
"55437","132206","52249","Siedl.","ok"
"55438","132209","52250","Siedl.","ok"
"55439","132212","52251","Lands.","ok"
"55440","132214","52252","Admin.","ok"
"55441","132216","52253","Siedl.","ok"
"55442","132219","52254","Siedl.","ok"
"55443","132222","52255","Siedl.","ok"
"55444","132225","52256","Siedl.","ok"
"55445","132227","52256","Eth.","ok"
"55446","132230","52257","Eth.","ok"
"55447","132233","52258","Siedl.","ok"
"55448","132235","52258","Admin.","ok"
"55449","132238","52259","Siedl.","ok"
"55450","132240","52260","Siedl.","ok"
"55451","132243","52260","Gewäs.","ok"
"55452","132246","52261","Gewäs.","ok"
"55453","132248","52262","Gewäs.","ok"
"55454","132251","52263","Siedl.","ok"
"55455","132253","52264","Siedl.","ok"
"55456","132256","52265","Admin.","ok"
"55457","132259","52265","Gewäs.","ok"
"55458","132262","52266","Siedl.","ok"
"55459","132264","52267","Gewäs.","ok"
"55460","132267","52268","Geb.","ok"
"55461","132270","52269","Geb.","ok"
"55462","132273","52270","Siedl.","ok"
"55463","132275","52271","Siedl.","ok"
"55464","132277","52272","Siedl.","ok"
"55465","132279","52272","Admin.","ok"
"55466","132279","52272","Weg","ok"
"55467","132282","52273","Siedl.","ok"
"55468","132285","52274","Siedl.","ok"
"55469","132288","52275","Siedl.","ok"
"55470","132290","52276","Siedl.","ok"
"55471","132292","52277","Siedl.","ok"
"55472","132296","52278","Admin.","ok"
"55473","132299","52279","Siedl.","ok"
"55474","132301","52280","Siedl.","ok"
"55475","132303","52281","Siedl.","ok"
"55476","132305","52282","Lands.","ok"
"55477","132307","52283","Siedl.","ok"
"55478","132310","52283","Gewäs.","ok"
"55479","132313","52284","Siedl.","ok"
"55480","132315","52285","Gewäs.","ok"
"55481","132317","52286","Siedl.","ok"
"55482","132320","52287","Siedl.","ok"
"55483","132321","52288","Siedl.","ok"
"55484","132323","52289","Siedl.","ok"
"55485","132326","52290","Siedl.","ok"
"55486","132328","52291","Siedl.","ok"
"55487","132329","52292","Siedl.","ok"
"55488","132332","52293","Siedl.","ok"
"55489","132334","52294","Lands.","ok"
"55490","132337","52295","Siedl.","ok"
"55491","132339","52296","Siedl.","ok"
"55492","132341","52297","Siedl.","ok"
"55493","132343","52298","Eth.","ok"
"55494","132345","52299","Siedl.","ok"
"55495","132347","52300","Siedl.","ok"
"55496","132349","52301","Siedl.","ok"
"55497","132351","52302","Siedl.","ok"
"55498","132353","52303","Siedl.","ok"
"55499","132355","52304","Siedl.","ok"
"55500","132358","52305","Geb.","ok"
"55501","132360","52306","Siedl.","ok"
"55502","132362","52307","Siedl.","ok"
"55503","132364","52308","Siedl.","ok"
"55504","132367","52309","Siedl.","ok"
"55505","132369","52310","Lands.","ok"
"55506","132372","52311","Siedl.","ok"
"55507","132374","52312","Siedl.","ok"
"55508","132376","52313","Siedl.","ok"
"55509","132378","52314","Siedl.","ok"
"55510","132381","52315","Siedl.","ok"
"55511","132383","52316","Geb.","ok"
"55512","132385","52317","Siedl.","ok"
"55513","132387","52318","Siedl.","ok"
"55514","132390","52319","Siedl.","ok"
"55515","132392","52320","Siedl.","ok"
"55516","132394","52321","Siedl.","ok"
"55517","132396","52322","Admin.","ok"
"55518","132398","52323","Lands.","ok"
"55519","132399","52324","Lands.","ok"
"55520","132401","52325","Siedl.","ok"
"55521","132404","52326","Siedl.","ok"
"55522","132408","52327","Siedl.","ok"
"55523","132411","52328","Siedl.","ok"
"55524","132413","52329","Siedl.","ok"
"55525","132416","52330","Admin.","ok"
"55526","132418","52331","Siedl.","ok"
"55527","132421","52332","Siedl.","ok"
"55528","132423","52333","Siedl.","ok"
"55529","132425","52334","Siedl.","ok"
"55530","132427","52335","Siedl.","ok"
